id,PitNextLap
440665,0.06903049
440666,0.7786354
440667,0.002265293
440668,0.11503392
440669,0.015958628
440670,0.6796997
440671,0.033738278
440672,0.018717038
440673,0.18679449
440674,0.04715438
440675,0.9703782
440676,0.019900896
440677,0.9604934
440678,0.96988636
440679,0.80218905
440680,0.00051699
440681,0.0551392
440682,0.0012219766
440683,0.012139031
440684,0.045731273
440685,0.8495592
440686,0.8615312
440687,0.12737615
440688,0.033893738
440689,0.3271253
440690,0.15707406
440691,0.9739851
440692,0.6469955
440693,0.014152334
440694,0.0022958945
440695,0.007752536
440696,0.38034034
440697,0.7016167
440698,0.868468
440699,0.89722687
440700,0.0012735073
440701,0.017640553
440702,0.041353203
440703,0.07940536
440704,0.12665008
440705,0.0066078356
440706,0.17438668
440707,0.0029194537
440708,0.031647358
440709,0.85437286
440710,0.7878916
440711,0.024636297
440712,0.030527374
440713,0.09026245
440714,0.076107346
440715,0.08736523
440716,0.0014435964
440717,0.13359226
440718,0.6821961
440719,0.018424956
440720,0.0011902478
440721,0.0034143573
440722,0.58803636
440723,0.13776916
440724,0.03700852
440725,0.9896325
440726,0.001001252
440727,0.011149228
440728,0.17779242
440729,0.049108785
440730,0.8143522
440731,0.8418021
440732,0.23303698
440733,0.14285895
440734,0.32814598
440735,0.8941345
440736,0.040596195
440737,0.0054129036
440738,0.006138523
440739,0.8554959
440740,0.09066325
440741,0.20222346
440742,0.003924372
440743,0.01840542
440744,0.9854579
440745,0.008659122
440746,0.061566096
440747,0.92541933
440748,0.77533513
440749,0.22331157
440750,0.053010788
440751,0.0039953906
440752,0.040693764
440753,0.7670519
440754,0.0031489655
440755,0.07205733
440756,0.021972286
440757,0.37140697
440758,0.050807048
440759,0.019201903
440760,0.009005671
440761,0.006221363
440762,0.3749295
440763,0.87818384
440764,0.091326095
440765,0.87538254
440766,0.007678657
440767,0.9772807
440768,0.03393317
440769,0.39770508
440770,0.38129655
440771,0.019253068
440772,0.0014672755
440773,0.116766185
440774,0.267908
440775,0.3151753
440776,0.0021956363
440777,0.10919928
440778,0.92812705
440779,0.93782645
440780,0.008119143
440781,0.0029368585
440782,0.95150983
440783,0.0058698556
440784,0.8958774
440785,0.0018867807
440786,0.007997023
440787,0.8586089
440788,0.010226888
440789,0.011372485
440790,0.002453216
440791,0.827657
440792,0.060545444
440793,0.0041562514
440794,0.024834573
440795,0.0004459137
440796,0.05642965
440797,0.9279676
440798,0.000289033
440799,0.15194191
440800,0.009021712
440801,0.88156706
440802,0.942282
440803,0.2996918
440804,0.88663375
440805,0.48539993
440806,0.05079131
440807,0.02132094
440808,0.1119179
440809,0.027619613
440810,0.029231234
440811,0.8436563
440812,0.0018680727
440813,0.76363707
440814,0.93039757
440815,0.21544711
440816,0.7591307
440817,0.78639376
440818,0.022605436
440819,0.072579056
440820,0.6589015
440821,0.91193
440822,0.11734278
440823,0.015531518
440824,0.17793326
440825,0.9173832
440826,0.040058754
440827,0.22203256
440828,0.11142768
440829,0.0017824644
440830,0.9844689
440831,0.07510322
440832,0.06776843
440833,0.04917679
440834,0.009284289
440835,0.045984823
440836,0.19888298
440837,0.010021695
440838,0.0024246364
440839,0.17845252
440840,0.9665364
440841,0.0027308967
440842,0.12129054
440843,0.0015935223
440844,0.6283007
440845,0.19430412
440846,0.02908094
440847,0.6768007
440848,0.15533802
440849,0.004325569
440850,0.005975453
440851,0.9517102
440852,0.054712683
440853,0.3291185
440854,0.9872606
440855,0.008277448
440856,0.004140418
440857,0.023766888
440858,0.41262132
440859,0.18275721
440860,0.45944533
440861,0.9209435
440862,0.0010917375
440863,0.087993346
440864,0.9301299
440865,0.0048431545
440866,0.004828555
440867,0.0072175465
440868,0.64532894
440869,0.810044
440870,0.8040095
440871,0.4812679
440872,0.0027495448
440873,0.0035747695
440874,0.058176164
440875,0.0059590572
440876,0.9423231
440877,0.044472195
440878,0.92426306
440879,0.9369249
440880,0.043684456
440881,0.15552016
440882,0.81975496
440883,0.02177537
440884,0.95551866
440885,0.0106422985
440886,0.014746942
440887,0.003245143
440888,0.4611654
440889,0.13289784
440890,0.038660496
440891,0.9675473
440892,0.017186532
440893,0.19379258
440894,0.008286299
440895,0.23396836
440896,0.9607038
440897,0.0052376166
440898,0.0034568352
440899,0.87132025
440900,0.035899457
440901,0.005401797
440902,0.003686667
440903,0.89404225
440904,0.0018463467
440905,0.2794958
440906,0.97051865
440907,0.83691144
440908,0.022867993
440909,0.0011406206
440910,0.1483551
440911,0.08152511
440912,0.93762225
440913,0.20101449
440914,0.031816326
440915,0.016243396
440916,0.013644155
440917,0.0012527311
440918,0.66331446
440919,0.058261648
440920,0.0069967452
440921,0.058920886
440922,0.024326505
440923,0.15075158
440924,0.0023448518
440925,0.9465034
440926,0.58373046
440927,0.6685896
440928,0.9219962
440929,0.008103375
440930,0.0016812948
440931,0.004379408
440932,0.8735189
440933,0.052646782
440934,0.9213323
440935,0.29918084
440936,0.0019017643
440937,0.8230528
440938,0.081164345
440939,0.930352
440940,0.0020189513
440941,0.8478136
440942,0.42456123
440943,0.044992127
440944,0.051222976
440945,0.0114690615
440946,0.96879447
440947,0.045732606
440948,0.064082265
440949,0.008150376
440950,0.62861025
440951,0.039174866
440952,0.81228125
440953,0.0027111832
440954,0.010178157
440955,0.046382505
440956,0.036200434
440957,0.06075174
440958,0.029925194
440959,0.034541417
440960,0.8245734
440961,0.0035115767
440962,0.0029184087
440963,0.042333417
440964,0.96141785
440965,0.019550575
440966,0.004468692
440967,0.834804
440968,0.118071154
440969,0.9668687
440970,0.006788961
440971,0.79475087
440972,0.0020404127
440973,0.03416214
440974,0.0076944167
440975,0.00085145887
440976,0.6239944
440977,0.69358486
440978,0.016184967
440979,0.9341423
440980,0.00070227945
440981,0.90698624
440982,0.011898748
440983,0.22051543
440984,0.93429023
440985,0.17534344
440986,0.6454274
440987,0.19263877
440988,0.39009953
440989,0.9322184
440990,0.0081581045
440991,0.023088537
440992,0.0019469582
440993,0.032070097
440994,0.039478768
440995,0.00094908284
440996,0.005545579
440997,0.0038645603
440998,0.0070038014
440999,0.055078663
441000,0.0060502314
441001,0.89565617
441002,0.1153332
441003,0.13317761
441004,0.016224595
441005,0.6125052
441006,0.0053532
441007,0.9949661
441008,0.0073509393
441009,0.11327786
441010,0.9456155
441011,0.03581355
441012,0.9342725
441013,0.48331532
441014,0.0015062368
441015,0.015505861
441016,0.0063539236
441017,0.8891906
441018,0.011719086
441019,0.042414024
441020,0.64178807
441021,0.9405349
441022,0.063534714
441023,0.018884739
441024,0.59300834
441025,0.0010031998
441026,0.12732266
441027,0.00066206016
441028,0.16062117
441029,0.8750762
441030,0.8968051
441031,0.007905635
441032,0.044869445
441033,0.0010663245
441034,0.621366
441035,0.9503403
441036,0.087087676
441037,0.0015869144
441038,0.0375957
441039,0.9711058
441040,0.0013312934
441041,0.40262693
441042,0.72432494
441043,0.04590408
441044,0.020704703
441045,0.75262266
441046,0.009345881
441047,0.93990636
441048,0.07327163
441049,0.0015004326
441050,0.010323144
441051,0.95731175
441052,0.9102637
441053,0.061542645
441054,0.47717822
441055,0.0021123928
441056,0.005152904
441057,0.049396254
441058,0.9780502
441059,0.8801654
441060,0.03159985
441061,0.0015724577
441062,0.5061653
441063,0.08433559
441064,0.08185441
441065,0.013548874
441066,0.09164535
441067,0.672275
441068,0.09315152
441069,0.031007707
441070,0.044935487
441071,0.041621104
441072,0.050183523
441073,0.025297575
441074,0.025001664
441075,0.0068449443
441076,0.36444277
441077,0.9472895
441078,0.8207323
441079,0.7665778
441080,0.03153666
441081,0.00058055855
441082,0.90034246
441083,0.017937148
441084,0.7814759
441085,0.38382435
441086,0.0035749276
441087,0.02429992
441088,0.0047774776
441089,0.0057773804
441090,0.106601276
441091,0.025052369
441092,0.05806283
441093,0.978721
441094,0.09220284
441095,0.21356244
441096,0.021219997
441097,0.15325637
441098,0.0028750338
441099,0.8461836
441100,0.43265802
441101,0.0009910214
441102,0.0074517326
441103,0.014393168
441104,0.011307968
441105,0.003288583
441106,0.09801139
441107,0.015644964
441108,0.15787438
441109,0.0071646916
441110,0.05551584
441111,0.002511921
441112,0.019664615
441113,0.055410624
441114,0.01994548
441115,0.010306281
441116,0.02839742
441117,0.0014199993
441118,0.84557533
441119,0.11149847
441120,0.8038465
441121,0.01636137
441122,0.92041713
441123,0.009109439
441124,0.03588031
441125,0.010093789
441126,0.98059237
441127,0.1478053
441128,0.020392625
441129,0.31752968
441130,0.85350883
441131,0.07102402
441132,0.9677393
441133,0.07726482
441134,0.0017317035
441135,0.86856294
441136,0.88881826
441137,0.26938438
441138,0.058016036
441139,0.04669016
441140,0.7592548
441141,0.016654354
441142,0.001761094
441143,0.0025778767
441144,0.009339446
441145,0.007782226
441146,0.5231687
441147,0.8969532
441148,0.008913435
441149,0.0018942055
441150,0.0032941848
441151,0.004938735
441152,0.8461802
441153,0.07814193
441154,0.19011346
441155,0.0094037065
441156,0.9484115
441157,0.11308627
441158,0.003187552
441159,0.035655443
441160,0.0007013832
441161,0.089452036
441162,0.87637526
441163,0.061379388
441164,0.9809003
441165,0.79310936
441166,0.0042806305
441167,0.0037033258
441168,0.77445596
441169,0.91479194
441170,0.030474795
441171,0.06967172
441172,0.033666987
441173,0.010013476
441174,0.87313414
441175,0.050841
441176,0.99169147
441177,0.18337747
441178,0.0020143958
441179,0.9111315
441180,0.9839221
441181,0.8682546
441182,0.394237
441183,0.18850376
441184,0.0017028732
441185,0.21778487
441186,0.008021986
441187,0.0056910855
441188,0.005324689
441189,0.8666399
441190,0.6318702
441191,0.96555024
441192,0.0034879243
441193,0.67650217
441194,0.42473108
441195,0.009278124
441196,0.015833141
441197,0.0143997995
441198,0.011538348
441199,0.003676615
441200,0.97503495
441201,0.014530096
441202,0.0058279773
441203,0.0029268835
441204,0.007968728
441205,0.9928517
441206,0.058372647
441207,0.11208299
441208,0.0062178704
441209,0.00765733
441210,0.017662937
441211,0.004320676
441212,0.93602425
441213,0.38146907
441214,0.6229364
441215,0.862986
441216,0.56132954
441217,0.8935715
441218,0.75326544
441219,0.12655611
441220,0.024762468
441221,0.013001654
441222,0.9074583
441223,0.20716451
441224,0.29394484
441225,0.8533783
441226,0.6724167
441227,0.8483544
441228,0.30732426
441229,0.20342006
441230,0.24208957
441231,0.0029538625
441232,0.003642377
441233,0.014655058
441234,0.9084463
441235,0.01667061
441236,0.0015502528
441237,0.0019922934
441238,0.016164184
441239,0.9399334
441240,0.9913686
441241,0.015428
441242,0.009259667
441243,0.006363966
441244,0.13105701
441245,0.16754246
441246,0.06226058
441247,0.0077590304
441248,0.07096549
441249,0.03360419
441250,0.1443449
441251,0.0031322532
441252,0.0021230541
441253,0.0045246007
441254,0.73201185
441255,0.0051001185
441256,0.005231489
441257,0.002437616
441258,0.7160007
441259,0.01420454
441260,0.018683232
441261,0.024382774
441262,0.82276666
441263,0.001882296
441264,0.09091163
441265,0.006465517
441266,0.00033820214
441267,0.008043393
441268,0.0856883
441269,0.0057613854
441270,0.41861477
441271,0.020087017
441272,0.044460673
441273,0.6958875
441274,0.13192672
441275,0.290349
441276,0.01075489
441277,0.006470095
441278,0.10160677
441279,0.89474803
441280,0.0010679323
441281,0.011400649
441282,0.00072525383
441283,0.429072
441284,0.81790626
441285,0.010103174
441286,0.015500686
441287,0.007807437
441288,0.002079446
441289,0.88729185
441290,0.94606876
441291,0.92362726
441292,0.8680122
441293,0.003967929
441294,0.44689253
441295,0.9777165
441296,0.001275345
441297,0.06940366
441298,0.98098433
441299,0.7040874
441300,0.29049015
441301,0.9934642
441302,0.58642507
441303,0.728602
441304,0.0020154142
441305,0.01674658
441306,0.034269787
441307,0.9536105
441308,0.010220533
441309,0.005670144
441310,0.0041356236
441311,0.7036723
441312,0.004390129
441313,0.79186463
441314,0.020459212
441315,0.42077968
441316,0.68164134
441317,0.030654768
441318,0.042874616
441319,0.07346235
441320,0.032326493
441321,0.0013892534
441322,0.90964276
441323,0.005978057
441324,0.013889402
441325,0.02514718
441326,0.0010939487
441327,0.008284845
441328,0.9120122
441329,0.024983143
441330,0.00084472646
441331,0.0109297475
441332,0.86626047
441333,0.09329856
441334,0.61295724
441335,0.8977223
441336,0.18584494
441337,0.002742217
441338,0.7238531
441339,0.14444616
441340,0.0023637097
441341,0.8906647
441342,0.0017570071
441343,0.30032405
441344,0.0042605605
441345,0.001255075
441346,0.9316716
441347,0.042590477
441348,0.08870183
441349,0.067338035
441350,0.9695441
441351,0.105213456
441352,0.041356154
441353,0.85471493
441354,0.96085995
441355,0.0031968546
441356,0.00052885985
441357,0.5965722
441358,0.97033024
441359,0.006866327
441360,0.7745386
441361,0.29328457
441362,0.017012775
441363,0.9329055
441364,0.012983457
441365,0.0020318253
441366,0.9613849
441367,0.3537189
441368,0.2386247
441369,0.1899991
441370,0.11953604
441371,0.910705
441372,0.00070657016
441373,0.008976694
441374,0.004521913
441375,0.8956097
441376,0.004875071
441377,0.9144095
441378,0.9383669
441379,0.78792727
441380,0.7632184
441381,0.0013057969
441382,0.6900492
441383,0.6846471
441384,0.092309184
441385,0.007561395
441386,0.042864725
441387,0.0361277
441388,0.006631717
441389,0.010306287
441390,0.002855449
441391,0.0070949974
441392,0.0042530783
441393,0.42583194
441394,0.011475167
441395,0.90104073
441396,0.011102008
441397,0.03926433
441398,0.012550894
441399,0.01013441
441400,0.0032364093
441401,0.018631956
441402,0.11260196
441403,0.009480867
441404,0.1281063
441405,0.36186364
441406,0.019106358
441407,0.21069802
441408,0.017537404
441409,0.0049973293
441410,0.9749162
441411,0.9260187
441412,0.020270476
441413,0.118650585
441414,0.10597282
441415,0.09001342
441416,0.0040150043
441417,0.00201624
441418,0.05308218
441419,0.7007714
441420,0.16734998
441421,0.66739833
441422,0.005051203
441423,0.042141687
441424,0.9160704
441425,0.000823352
441426,0.22587313
441427,0.4585709
441428,0.0031021202
441429,0.18349989
441430,0.0023792519
441431,0.005234331
441432,0.0020424626
441433,0.9739575
441434,0.020056685
441435,0.0031189392
441436,0.65524775
441437,0.07108275
441438,0.05773849
441439,0.96657115
441440,0.025306119
441441,0.039388213
441442,0.07610744
441443,0.14743981
441444,0.0038719282
441445,0.9106669
441446,0.35075432
441447,0.04441317
441448,0.10843638
441449,0.00073122873
441450,0.04715451
441451,0.9810379
441452,0.0020467844
441453,0.0053377748
441454,0.017844351
441455,0.000755676
441456,0.95677584
441457,0.0031935878
441458,0.3408006
441459,0.933599
441460,0.13281314
441461,0.026523517
441462,0.6043623
441463,0.5581934
441464,0.08478493
441465,0.14923126
441466,0.0031757804
441467,0.93236715
441468,0.052319188
441469,0.2026206
441470,0.85824317
441471,0.0012404971
441472,0.039789412
441473,0.30032375
441474,0.96709555
441475,0.007747908
441476,0.0031026967
441477,0.17322473
441478,0.9574195
441479,0.003797837
441480,0.004090932
441481,0.71869695
441482,0.83224875
441483,0.93273747
441484,0.8957786
441485,0.972991
441486,0.7067549
441487,0.08923294
441488,0.0018396073
441489,0.004248801
441490,0.0009895222
441491,0.0100432765
441492,0.00356795
441493,0.3075488
441494,0.5618988
441495,0.017299317
441496,0.9188832
441497,0.015376391
441498,0.01193918
441499,0.009196574
441500,0.7463145
441501,0.0029064517
441502,0.99513006
441503,0.7212446
441504,0.85556936
441505,0.015280567
441506,0.013846233
441507,0.005726178
441508,0.8472397
441509,0.9726589
441510,0.046635784
441511,0.010903649
441512,0.7582876
441513,0.60049546
441514,0.03595564
441515,0.90976435
441516,0.9132171
441517,0.004935982
441518,0.48889711
441519,0.009682307
441520,0.0022232418
441521,0.05192259
441522,0.8948393
441523,0.004293356
441524,0.0022006105
441525,0.4822822
441526,0.0054918393
441527,0.040171508
441528,0.98165107
441529,0.020586334
441530,0.0007350449
441531,0.08963914
441532,0.0015863562
441533,0.9316158
441534,0.025855817
441535,0.15031543
441536,0.110812835
441537,0.0035234517
441538,0.022976212
441539,0.0019093863
441540,0.044591907
441541,0.021551833
441542,0.2448022
441543,0.0377948
441544,0.0018295889
441545,0.9334047
441546,0.2048279
441547,0.7794437
441548,0.013787244
441549,0.6672434
441550,0.76028347
441551,0.03612968
441552,0.003024052
441553,0.0017747638
441554,0.3662539
441555,0.65818244
441556,0.36589977
441557,0.036430065
441558,0.12207444
441559,0.99119145
441560,0.22745836
441561,0.0046917032
441562,0.00253423
441563,0.8681781
441564,0.000931249
441565,0.004112282
441566,0.052149966
441567,0.058392204
441568,0.11644544
441569,0.69458175
441570,0.0058151414
441571,0.09758588
441572,0.8688774
441573,0.8120844
441574,0.1410351
441575,0.013072808
441576,0.0034427696
441577,0.057817508
441578,0.018984212
441579,0.9395399
441580,0.6778357
441581,0.88966304
441582,0.81768817
